date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2024-01-16,SKU-025,630,35,7,79
2024-01-17,SKU-025,627,59,7,79
2024-01-18,SKU-025,631,25,7,79
2024-01-19,SKU-025,627,44,7,79
2024-01-20,SKU-025,643,58,7,79
2024-01-21,SKU-025,634,36,7,79
2024-01-22,SKU-025,636,55,7,79
2024-01-23,SKU-025,625,77,7,79
2024-01-24,SKU-025,643,76,7,79
2024-01-25,SKU-025,636,33,7,79
2024-01-26,SKU-025,636,67,7,79
2024-01-27,SKU-025,637,52,7,79
2024-01-28,SKU-025,631,49,7,79
2024-01-29,SKU-025,638,29,7,79
2024-01-30,SKU-025,623,55,7,79
2024-01-31,SKU-025,631,59,7,79
2024-02-01,SKU-025,639,37,7,79
2024-02-02,SKU-025,643,41,7,79
2024-02-03,SKU-025,645,43,7,79
2024-02-04,SKU-025,625,52,7,79
2024-02-05,SKU-025,643,66,7,79
2024-02-06,SKU-025,630,58,7,79
2024-02-07,SKU-025,644,75,7,79
2024-02-08,SKU-025,641,79,7,79
2024-02-09,SKU-025,629,29,7,79
2024-02-10,SKU-025,626,29,7,79
2024-02-11,SKU-025,622,47,7,79
2024-02-12,SKU-025,639,41,7,79
2024-02-13,SKU-025,638,47,7,79
2024-02-14,SKU-025,637,61,7,79
2024-02-15,SKU-025,644,31,7,79
2024-02-16,SKU-025,642,27,7,79
2024-02-17,SKU-025,631,61,7,79
2024-02-18,SKU-025,641,72,7,79
2024-02-19,SKU-025,641,20,7,79
2024-02-20,SKU-025,628,72,7,79
2024-02-21,SKU-025,633,35,7,79
2024-02-22,SKU-025,643,68,7,79
2024-02-23,SKU-025,633,72,7,79
2024-02-24,SKU-025,631,33,7,79
2024-02-25,SKU-025,634,23,7,79
2024-02-26,SKU-025,641,45,7,79
2024-02-27,SKU-025,645,71,7,79
2024-02-28,SKU-025,631,22,7,79
2024-02-29,SKU-025,641,29,7,79
2024-03-01,SKU-025,633,21,7,79
2024-03-02,SKU-025,630,39,7,79
2024-03-03,SKU-025,646,77,7,79
2024-03-04,SKU-025,639,35,7,79
2024-03-05,SKU-025,637,74,7,79
2024-03-06,SKU-025,644,59,7,79
2024-03-07,SKU-025,647,29,7,79
2024-03-08,SKU-025,624,50,7,79
2024-03-09,SKU-025,635,51,7,79
2024-03-10,SKU-025,639,62,7,79
2024-03-11,SKU-025,628,46,7,79
2024-03-12,SKU-025,629,28,7,79
2024-03-13,SKU-025,628,47,7,79
2024-03-14,SKU-025,643,42,7,79
2024-03-15,SKU-025,626,24,7,79
2024-03-16,SKU-025,637,24,7,79
2024-03-17,SKU-025,636,60,7,79
2024-03-18,SKU-025,644,37,7,79
2024-03-19,SKU-025,638,70,7,79
2024-03-20,SKU-025,628,57,7,79
2024-03-21,SKU-025,625,59,7,79
2024-03-22,SKU-025,624,31,7,79
2024-03-23,SKU-025,626,59,7,79
2024-03-24,SKU-025,646,34,7,79
2024-03-25,SKU-025,646,28,7,79
2024-03-26,SKU-025,628,71,7,79
2024-03-27,SKU-025,625,75,7,79
2024-03-28,SKU-025,632,64,7,79
2024-03-29,SKU-025,641,24,7,79
2024-03-30,SKU-025,626,44,7,79
2024-03-31,SKU-025,646,72,7,79
2024-04-01,SKU-025,626,40,7,79
2024-04-02,SKU-025,641,49,7,79
2024-04-03,SKU-025,646,39,7,79
2024-04-04,SKU-025,633,22,7,79
2024-04-05,SKU-025,640,58,7,79
2024-04-06,SKU-025,645,23,7,79
2024-04-07,SKU-025,624,25,7,79
2024-04-08,SKU-025,647,57,7,79
2024-04-09,SKU-025,630,78,7,79
2024-04-10,SKU-025,646,26,7,79
2024-04-11,SKU-025,640,26,7,79
2024-04-12,SKU-025,645,31,7,79
2024-04-13,SKU-025,631,52,7,79
2024-04-14,SKU-025,646,45,7,79
2024-04-15,SKU-025,628,61,7,79
2024-04-16,SKU-025,644,44,7,79
2024-04-17,SKU-025,625,70,7,79
2024-04-18,SKU-025,638,37,7,79
2024-04-19,SKU-025,643,38,7,79
2024-04-20,SKU-025,635,31,7,79
2024-04-21,SKU-025,636,41,7,79
2024-04-22,SKU-025,640,59,7,79
2024-04-23,SKU-025,627,62,7,79
2024-04-24,SKU-025,625,70,7,79
2024-04-25,SKU-025,629,56,7,79
2024-04-26,SKU-025,635,50,7,79
2024-04-27,SKU-025,629,70,7,79
2024-04-28,SKU-025,630,31,7,79
2024-04-29,SKU-025,638,52,7,79
2024-04-30,SKU-025,642,59,7,79
2024-05-01,SKU-025,643,25,7,79
2024-05-02,SKU-025,637,36,7,79
2024-05-03,SKU-025,637,55,7,79
2024-05-04,SKU-025,640,47,7,79
2024-05-05,SKU-025,627,21,7,79
2024-05-06,SKU-025,631,56,7,79
2024-05-07,SKU-025,625,51,7,79
2024-05-08,SKU-025,646,72,7,79
2024-05-09,SKU-025,638,23,7,79
2024-05-10,SKU-025,634,57,7,79
2024-05-11,SKU-025,630,51,7,79
2024-05-12,SKU-025,641,59,7,79
2024-05-13,SKU-025,625,35,7,79
2024-05-14,SKU-025,645,37,7,79
2024-05-15,SKU-025,640,51,7,79
2024-05-16,SKU-025,626,53,7,79
2024-05-17,SKU-025,627,68,7,79
2024-05-18,SKU-025,622,50,7,79
2024-05-19,SKU-025,625,22,7,79
2024-05-20,SKU-025,639,55,7,79
2024-05-21,SKU-025,632,58,7,79
2024-05-22,SKU-025,640,22,7,79
2024-05-23,SKU-025,638,28,7,79
2024-05-24,SKU-025,622,55,7,79
2024-05-25,SKU-025,623,47,7,79
2024-05-26,SKU-025,640,52,7,79
2024-05-27,SKU-025,646,55,7,79
2024-05-28,SKU-025,632,22,7,79
2024-05-29,SKU-025,639,63,7,79
2024-05-30,SKU-025,638,47,7,79
2024-05-31,SKU-025,624,72,7,79
2024-06-01,SKU-025,622,62,7,79
2024-06-02,SKU-025,633,42,7,79
2024-06-03,SKU-025,645,40,7,79
2024-06-04,SKU-025,640,52,7,79
2024-06-05,SKU-025,630,42,7,79
2024-06-06,SKU-025,630,75,7,79
2024-06-07,SKU-025,629,31,7,79
2024-06-08,SKU-025,629,58,7,79
2024-06-09,SKU-025,624,69,7,79
2024-06-10,SKU-025,623,45,7,79
2024-06-11,SKU-025,641,24,7,79
2024-06-12,SKU-025,647,44,7,79
2024-06-13,SKU-025,645,35,7,79
2024-06-14,SKU-025,632,71,7,79
2024-06-15,SKU-025,625,42,7,79
2024-06-16,SKU-025,634,20,7,79
2024-06-17,SKU-025,625,42,7,79
2024-06-18,SKU-025,639,72,7,79
2024-06-19,SKU-025,644,29,7,79
2024-06-20,SKU-025,635,21,7,79
2024-06-21,SKU-025,625,55,7,79
2024-06-22,SKU-025,636,63,7,79
2024-06-23,SKU-025,632,32,7,79
2024-06-24,SKU-025,640,76,7,79
2024-06-25,SKU-025,622,39,7,79
2024-06-26,SKU-025,635,43,7,79
2024-06-27,SKU-025,637,46,7,79
2024-06-28,SKU-025,637,66,7,79
2024-06-29,SKU-025,625,27,7,79
2024-06-30,SKU-025,623,66,7,79
2024-07-01,SKU-025,633,57,7,79
2024-07-02,SKU-025,647,21,7,79
2024-07-03,SKU-025,632,79,7,79
2024-07-04,SKU-025,625,57,7,79
2024-07-05,SKU-025,635,67,7,79
2024-07-06,SKU-025,645,58,7,79
2024-07-07,SKU-025,626,71,7,79
2024-07-08,SKU-025,624,39,7,79
2024-07-09,SKU-025,643,76,7,79
2024-07-10,SKU-025,643,60,7,79
2024-07-11,SKU-025,646,52,7,79
2024-07-12,SKU-025,638,21,7,79
2024-07-13,SKU-025,642,24,7,79
2024-07-14,SKU-025,624,52,7,79
2024-07-15,SKU-025,635,31,7,79
2024-07-16,SKU-025,623,79,7,79
2024-07-17,SKU-025,634,59,7,79
2024-07-18,SKU-025,642,28,7,79
2024-07-19,SKU-025,631,27,7,79
2024-07-20,SKU-025,639,44,7,79
2024-07-21,SKU-025,636,20,7,79
2024-07-22,SKU-025,644,47,7,79
2024-07-23,SKU-025,629,28,7,79
2024-07-24,SKU-025,624,39,7,79
2024-07-25,SKU-025,627,74,7,79
2024-07-26,SKU-025,642,46,7,79
2024-07-27,SKU-025,624,47,7,79
2024-07-28,SKU-025,636,79,7,79
2024-07-29,SKU-025,638,56,7,79
2024-07-30,SKU-025,644,72,7,79
2024-07-31,SKU-025,643,69,7,79
2024-08-01,SKU-025,626,46,7,79
2024-08-02,SKU-025,626,21,7,79
2024-08-03,SKU-025,637,33,7,79
2024-08-04,SKU-025,644,43,7,79
2024-08-05,SKU-025,622,30,7,79
2024-08-06,SKU-025,631,78,7,79
2024-08-07,SKU-025,627,37,7,79
2024-08-08,SKU-025,645,63,7,79
2024-08-09,SKU-025,631,50,7,79
2024-08-10,SKU-025,638,75,7,79
2024-08-11,SKU-025,622,37,7,79
2024-08-12,SKU-025,623,46,7,79
2024-08-13,SKU-025,637,36,7,79
2024-08-14,SKU-025,623,36,7,79
2024-08-15,SKU-025,628,39,7,79
2024-08-16,SKU-025,628,68,7,79
2024-08-17,SKU-025,639,46,7,79
2024-08-18,SKU-025,639,22,7,79
2024-08-19,SKU-025,625,24,7,79
2024-08-20,SKU-025,622,32,7,79
2024-08-21,SKU-025,645,40,7,79
2024-08-22,SKU-025,636,28,7,79
2024-08-23,SKU-025,633,48,7,79
2024-08-24,SKU-025,646,25,7,79
2024-08-25,SKU-025,640,77,7,79
2024-08-26,SKU-025,630,55,7,79
2024-08-27,SKU-025,631,66,7,79
2024-08-28,SKU-025,644,67,7,79
2024-08-29,SKU-025,645,39,7,79
2024-08-30,SKU-025,644,66,7,79
2024-08-31,SKU-025,628,20,7,79
2024-09-01,SKU-025,622,37,7,79
2024-09-02,SKU-025,638,31,7,79
2024-09-03,SKU-025,633,53,7,79
2024-09-04,SKU-025,633,49,7,79
2024-09-05,SKU-025,644,58,7,79
2024-09-06,SKU-025,639,37,7,79
2024-09-07,SKU-025,642,34,7,79
2024-09-08,SKU-025,647,44,7,79
2024-09-09,SKU-025,629,56,7,79
2024-09-10,SKU-025,627,45,7,79
2024-09-11,SKU-025,646,47,7,79
2024-09-12,SKU-025,629,55,7,79
2024-09-13,SKU-025,635,40,7,79
2024-09-14,SKU-025,630,33,7,79
2024-09-15,SKU-025,629,35,7,79
2024-09-16,SKU-025,628,30,7,79
2024-09-17,SKU-025,638,60,7,79
2024-09-18,SKU-025,623,67,7,79
2024-09-19,SKU-025,645,42,7,79
2024-09-20,SKU-025,640,26,7,79
2024-09-21,SKU-025,634,64,7,79
2024-09-22,SKU-025,645,68,7,79
2024-09-23,SKU-025,641,69,7,79
2024-09-24,SKU-025,634,59,7,79
2024-09-25,SKU-025,627,22,7,79
2024-09-26,SKU-025,629,64,7,79
2024-09-27,SKU-025,633,25,7,79
2024-09-28,SKU-025,641,52,7,79
2024-09-29,SKU-025,629,40,7,79
2024-09-30,SKU-025,638,37,7,79
2024-10-01,SKU-025,635,70,7,79
2024-10-02,SKU-025,643,56,7,79
2024-10-03,SKU-025,638,61,7,79
2024-10-04,SKU-025,633,31,7,79
2024-10-05,SKU-025,629,21,7,79
2024-10-06,SKU-025,633,23,7,79
2024-10-07,SKU-025,626,78,7,79
2024-10-08,SKU-025,624,56,7,79
2024-10-09,SKU-025,643,38,7,79
2024-10-10,SKU-025,634,54,7,79
2024-10-11,SKU-025,637,25,7,79
2024-10-12,SKU-025,630,25,7,79
2024-10-13,SKU-025,631,77,7,79
2024-10-14,SKU-025,642,56,7,79
2024-10-15,SKU-025,632,64,7,79
2024-10-16,SKU-025,638,60,7,79
2024-10-17,SKU-025,632,27,7,79
2024-10-18,SKU-025,623,67,7,79
2024-10-19,SKU-025,631,70,7,79
2024-10-20,SKU-025,643,59,7,79
2024-10-21,SKU-025,638,64,7,79
2024-10-22,SKU-025,623,59,7,79
2024-10-23,SKU-025,635,53,7,79
2024-10-24,SKU-025,640,64,7,79
2024-10-25,SKU-025,643,23,7,79
2024-10-26,SKU-025,625,35,7,79
2024-10-27,SKU-025,636,62,7,79
2024-10-28,SKU-025,629,61,7,79
2024-10-29,SKU-025,622,45,7,79
2024-10-30,SKU-025,643,78,7,79
2024-10-31,SKU-025,624,69,7,79
2024-11-01,SKU-025,635,68,7,79
2024-11-02,SKU-025,629,68,7,79
2024-11-03,SKU-025,637,34,7,79
2024-11-04,SKU-025,629,23,7,79
2024-11-05,SKU-025,622,79,7,79
2024-11-06,SKU-025,629,63,7,79
2024-11-07,SKU-025,624,45,7,79
2024-11-08,SKU-025,640,60,7,79
2024-11-09,SKU-025,635,40,7,79
2024-11-10,SKU-025,624,63,7,79
2024-11-11,SKU-025,635,46,7,79
2024-11-12,SKU-025,646,27,7,79
2024-11-13,SKU-025,635,64,7,79
2024-11-14,SKU-025,631,23,7,79
2024-11-15,SKU-025,639,65,7,79
2024-11-16,SKU-025,637,65,7,79
2024-11-17,SKU-025,639,66,7,79
2024-11-18,SKU-025,623,30,7,79
2024-11-19,SKU-025,631,26,7,79
2024-11-20,SKU-025,630,33,7,79
2024-11-21,SKU-025,644,58,7,79
2024-11-22,SKU-025,646,60,7,79
2024-11-23,SKU-025,638,40,7,79
2024-11-24,SKU-025,625,57,7,79
2024-11-25,SKU-025,633,29,7,79
2024-11-26,SKU-025,644,21,7,79
2024-11-27,SKU-025,644,27,7,79
2024-11-28,SKU-025,638,25,7,79
2024-11-29,SKU-025,623,60,7,79
2024-11-30,SKU-025,643,66,7,79
2024-12-01,SKU-025,646,74,7,79
2024-12-02,SKU-025,643,51,7,79
2024-12-03,SKU-025,645,40,7,79
2024-12-04,SKU-025,631,30,7,79
2024-12-05,SKU-025,625,35,7,79
2024-12-06,SKU-025,637,29,7,79
2024-12-07,SKU-025,638,30,7,79
2024-12-08,SKU-025,640,34,7,79
2024-12-09,SKU-025,623,72,7,79
2024-12-10,SKU-025,645,50,7,79
2024-12-11,SKU-025,645,74,7,79
2024-12-12,SKU-025,633,23,7,79
2024-12-13,SKU-025,625,30,7,79
2024-12-14,SKU-025,630,69,7,79
2024-12-15,SKU-025,641,47,7,79
2024-12-16,SKU-025,636,60,7,79
2024-12-17,SKU-025,642,56,7,79
2024-12-18,SKU-025,644,50,7,79
2024-12-19,SKU-025,628,20,7,79
2024-12-20,SKU-025,640,27,7,79
2024-12-21,SKU-025,622,49,7,79
2024-12-22,SKU-025,624,24,7,79
2024-12-23,SKU-025,647,64,7,79
2024-12-24,SKU-025,646,72,7,79
2024-12-25,SKU-025,645,59,7,79
2024-12-26,SKU-025,639,47,7,79
2024-12-27,SKU-025,638,33,7,79
2024-12-28,SKU-025,637,70,7,79
2024-12-29,SKU-025,624,72,7,79
2024-12-30,SKU-025,630,70,7,79
2024-12-31,SKU-025,627,66,7,79
2025-01-01,SKU-025,626,47,7,79
2025-01-02,SKU-025,626,71,7,79
2025-01-03,SKU-025,645,62,7,79
2025-01-04,SKU-025,638,62,7,79
2025-01-05,SKU-025,627,48,7,79
2025-01-06,SKU-025,643,64,7,79
2025-01-07,SKU-025,635,25,7,79
2025-01-08,SKU-025,624,23,7,79
2025-01-09,SKU-025,631,73,7,79
2025-01-10,SKU-025,637,22,7,79
2025-01-11,SKU-025,622,30,7,79
2025-01-12,SKU-025,625,60,7,79
2025-01-13,SKU-025,630,71,7,79
2025-01-14,SKU-025,628,26,7,79
2025-01-15,SKU-025,637,62,7,79
2025-01-16,SKU-025,631,72,7,79
2025-01-17,SKU-025,641,40,7,79
2025-01-18,SKU-025,642,74,7,79
2025-01-19,SKU-025,632,66,7,79
2025-01-20,SKU-025,629,39,7,79
2025-01-21,SKU-025,625,54,7,79
2025-01-22,SKU-025,643,20,7,79
2025-01-23,SKU-025,643,50,7,79
2025-01-24,SKU-025,625,74,7,79
2025-01-25,SKU-025,641,33,7,79
2025-01-26,SKU-025,646,72,7,79
2025-01-27,SKU-025,642,50,7,79
2025-01-28,SKU-025,647,45,7,79
2025-01-29,SKU-025,646,40,7,79
2025-01-30,SKU-025,627,44,7,79
2025-01-31,SKU-025,643,32,7,79
2025-02-01,SKU-025,629,24,7,79
2025-02-02,SKU-025,639,27,7,79
2025-02-03,SKU-025,645,76,7,79
2025-02-04,SKU-025,646,54,7,79
2025-02-05,SKU-025,630,55,7,79
2025-02-06,SKU-025,636,35,7,79
2025-02-07,SKU-025,631,26,7,79
2025-02-08,SKU-025,644,77,7,79
2025-02-09,SKU-025,639,32,7,79
2025-02-10,SKU-025,637,78,7,79
2025-02-11,SKU-025,632,64,7,79
2025-02-12,SKU-025,641,73,7,79
2025-02-13,SKU-025,646,74,7,79
2025-02-14,SKU-025,632,56,7,79
2025-02-15,SKU-025,626,75,7,79
2025-02-16,SKU-025,640,60,7,79
2025-02-17,SKU-025,635,62,7,79
2025-02-18,SKU-025,625,36,7,79
2025-02-19,SKU-025,636,45,7,79
2025-02-20,SKU-025,638,66,7,79
2025-02-21,SKU-025,638,72,7,79
2025-02-22,SKU-025,628,26,7,79
2025-02-23,SKU-025,633,32,7,79
2025-02-24,SKU-025,642,22,7,79
2025-02-25,SKU-025,642,39,7,79
2025-02-26,SKU-025,647,66,7,79
2025-02-27,SKU-025,641,23,7,79
2025-02-28,SKU-025,628,33,7,79
2025-03-01,SKU-025,626,67,7,79
2025-03-02,SKU-025,625,30,7,79
2025-03-03,SKU-025,635,29,7,79
2025-03-04,SKU-025,624,43,7,79
2025-03-05,SKU-025,636,33,7,79
2025-03-06,SKU-025,627,46,7,79
2025-03-07,SKU-025,634,59,7,79
2025-03-08,SKU-025,642,43,7,79
2025-03-09,SKU-025,645,77,7,79
2025-03-10,SKU-025,625,61,7,79
2025-03-11,SKU-025,646,60,7,79
2025-03-12,SKU-025,642,72,7,79
2025-03-13,SKU-025,625,55,7,79
2025-03-14,SKU-025,634,51,7,79
2025-03-15,SKU-025,643,39,7,79
2025-03-16,SKU-025,647,50,7,79
2025-03-17,SKU-025,634,27,7,79
2025-03-18,SKU-025,641,25,7,79
2025-03-19,SKU-025,645,68,7,79
2025-03-20,SKU-025,635,47,7,79
2025-03-21,SKU-025,643,28,7,79
2025-03-22,SKU-025,637,26,7,79
2025-03-23,SKU-025,636,66,7,79
2025-03-24,SKU-025,634,31,7,79
2025-03-25,SKU-025,632,33,7,79
2025-03-26,SKU-025,632,24,7,79
2025-03-27,SKU-025,632,23,7,79
2025-03-28,SKU-025,624,72,7,79
2025-03-29,SKU-025,624,48,7,79
2025-03-30,SKU-025,635,49,7,79
2025-03-31,SKU-025,635,32,7,79
2025-04-01,SKU-025,642,39,7,79
2025-04-02,SKU-025,637,47,7,79
2025-04-03,SKU-025,638,70,7,79
2025-04-04,SKU-025,641,50,7,79
2025-04-05,SKU-025,623,42,7,79
2025-04-06,SKU-025,625,68,7,79
2025-04-07,SKU-025,633,34,7,79
2025-04-08,SKU-025,629,50,7,79
2025-04-09,SKU-025,627,58,7,79
2025-04-10,SKU-025,641,44,7,79
2025-04-11,SKU-025,623,24,7,79
2025-04-12,SKU-025,636,48,7,79
2025-04-13,SKU-025,631,53,7,79
2025-04-14,SKU-025,625,71,7,79
2025-04-15,SKU-025,637,50,7,79
2025-04-16,SKU-025,645,50,7,79
2025-04-17,SKU-025,638,26,7,79
2025-04-18,SKU-025,640,66,7,79
2025-04-19,SKU-025,632,71,7,79
2025-04-20,SKU-025,642,36,7,79
2025-04-21,SKU-025,626,38,7,79
2025-04-22,SKU-025,635,60,7,79
2025-04-23,SKU-025,629,23,7,79
2025-04-24,SKU-025,647,66,7,79
2025-04-25,SKU-025,643,53,7,79
2025-04-26,SKU-025,625,28,7,79
2025-04-27,SKU-025,641,27,7,79
2025-04-28,SKU-025,627,21,7,79
2025-04-29,SKU-025,647,42,7,79
2025-04-30,SKU-025,635,24,7,79
2025-05-01,SKU-025,646,67,7,79
2025-05-02,SKU-025,631,78,7,79
2025-05-03,SKU-025,637,28,7,79
2025-05-04,SKU-025,641,31,7,79
2025-05-05,SKU-025,638,71,7,79
2025-05-06,SKU-025,643,34,7,79
2025-05-07,SKU-025,640,60,7,79
2025-05-08,SKU-025,641,24,7,79
2025-05-09,SKU-025,633,70,7,79
2025-05-10,SKU-025,623,53,7,79
2025-05-11,SKU-025,636,47,7,79
2025-05-12,SKU-025,644,50,7,79
2025-05-13,SKU-025,640,71,7,79
2025-05-14,SKU-025,631,75,7,79
2025-05-15,SKU-025,626,20,7,79
2025-05-16,SKU-025,633,62,7,79
2025-05-17,SKU-025,642,33,7,79
2025-05-18,SKU-025,644,78,7,79
2025-05-19,SKU-025,633,40,7,79
2025-05-20,SKU-025,635,35,7,79
2025-05-21,SKU-025,626,40,7,79
2025-05-22,SKU-025,642,74,7,79
2025-05-23,SKU-025,636,53,7,79
2025-05-24,SKU-025,647,69,7,79
2025-05-25,SKU-025,642,40,7,79
2025-05-26,SKU-025,638,76,7,79
2025-05-27,SKU-025,646,24,7,79
2025-05-28,SKU-025,624,34,7,79
2025-05-29,SKU-025,623,26,7,79
2025-05-30,SKU-025,642,45,7,79
2025-05-31,SKU-025,644,59,7,79
2025-06-01,SKU-025,642,55,7,79
2025-06-02,SKU-025,638,70,7,79
2025-06-03,SKU-025,626,35,7,79
2025-06-04,SKU-025,634,67,7,79
2025-06-05,SKU-025,632,71,7,79
2025-06-06,SKU-025,645,76,7,79
2025-06-07,SKU-025,647,58,7,79
2025-06-08,SKU-025,644,55,7,79
2025-06-09,SKU-025,637,50,7,79
2025-06-10,SKU-025,638,26,7,79
2025-06-11,SKU-025,624,73,7,79
2025-06-12,SKU-025,638,26,7,79
2025-06-13,SKU-025,634,41,7,79
2025-06-14,SKU-025,626,41,7,79
2025-06-15,SKU-025,641,51,7,79
2025-06-16,SKU-025,642,36,7,79
2025-06-17,SKU-025,642,33,7,79
2025-06-18,SKU-025,647,29,7,79
2025-06-19,SKU-025,642,50,7,79
2025-06-20,SKU-025,629,20,7,79
2025-06-21,SKU-025,631,75,7,79
2025-06-22,SKU-025,646,25,7,79
2025-06-23,SKU-025,622,65,7,79
2025-06-24,SKU-025,626,54,7,79
2025-06-25,SKU-025,641,76,7,79
2025-06-26,SKU-025,633,42,7,79
2025-06-27,SKU-025,634,79,7,79
2025-06-28,SKU-025,638,65,7,79
2025-06-29,SKU-025,625,31,7,79
2025-06-30,SKU-025,636,53,7,79
2025-07-01,SKU-025,622,20,7,79
2025-07-02,SKU-025,624,62,7,79
2025-07-03,SKU-025,626,42,7,79
2025-07-04,SKU-025,626,28,7,79
2025-07-05,SKU-025,646,63,7,79
2025-07-06,SKU-025,622,44,7,79
2025-07-07,SKU-025,629,74,7,79
2025-07-08,SKU-025,642,29,7,79
2025-07-09,SKU-025,644,51,7,79
2025-07-10,SKU-025,647,43,7,79
2025-07-11,SKU-025,628,74,7,79
2025-07-12,SKU-025,644,44,7,79
2025-07-13,SKU-025,627,71,7,79
2024-01-01,SKU-026,643,38,8,90
2024-01-02,SKU-026,627,59,8,90
2024-01-03,SKU-026,623,31,8,90
2024-01-04,SKU-026,633,65,8,90
2024-01-05,SKU-026,627,26,8,90
2024-01-06,SKU-026,643,50,8,90
2024-01-07,SKU-026,622,34,8,90
2024-01-08,SKU-026,634,71,8,90
2024-01-09,SKU-026,638,44,8,90
2024-01-10,SKU-026,627,50,8,90
2024-01-11,SKU-026,638,51,8,90
2024-01-12,SKU-026,644,26,8,90
2024-01-13,SKU-026,633,20,8,90
2024-01-14,SKU-026,632,24,8,90
2024-01-15,SKU-026,630,29,8,90
2024-01-16,SKU-026,641,44,8,90
2024-01-17,SKU-026,625,74,8,90
2024-01-18,SKU-026,643,25,8,90
2024-01-19,SKU-026,638,74,8,90
2024-01-20,SKU-026,646,33,8,90
2024-01-21,SKU-026,636,25,8,90
2024-01-22,SKU-026,643,48,8,90
2024-01-23,SKU-026,637,70,8,90
2024-01-24,SKU-026,634,69,8,90
2024-01-25,SKU-026,647,74,8,90
2024-01-26,SKU-026,627,24,8,90
2024-01-27,SKU-026,632,55,8,90
2024-01-28,SKU-026,627,62,8,90
2024-01-29,SKU-026,634,77,8,90
2024-01-30,SKU-026,630,54,8,90
2024-01-31,SKU-026,622,60,8,90
2024-02-01,SKU-026,635,35,8,90
2024-02-02,SKU-026,647,46,8,90
2024-02-03,SKU-026,638,38,8,90
2024-02-04,SKU-026,643,58,8,90
2024-02-05,SKU-026,623,48,8,90
2024-02-06,SKU-026,630,39,8,90
2024-02-07,SKU-026,647,27,8,90
2024-02-08,SKU-026,645,33,8,90
2024-02-09,SKU-026,640,29,8,90
2024-02-10,SKU-026,638,46,8,90
2024-02-11,SKU-026,631,33,8,90
2024-02-12,SKU-026,623,66,8,90
2024-02-13,SKU-026,645,53,8,90
2024-02-14,SKU-026,627,40,8,90
2024-02-15,SKU-026,625,48,8,90
2024-02-16,SKU-026,628,67,8,90
2024-02-17,SKU-026,639,71,8,90
2024-02-18,SKU-026,633,48,8,90
2024-02-19,SKU-026,641,33,8,90
2024-02-20,SKU-026,640,20,8,90
2024-02-21,SKU-026,623,42,8,90
2024-02-22,SKU-026,642,73,8,90
2024-02-23,SKU-026,637,34,8,90
2024-02-24,SKU-026,626,67,8,90
2024-02-25,SKU-026,641,23,8,90
2024-02-26,SKU-026,628,32,8,90
2024-02-27,SKU-026,634,20,8,90
2024-02-28,SKU-026,629,39,8,90
2024-02-29,SKU-026,639,46,8,90
2024-03-01,SKU-026,624,50,8,90
2024-03-02,SKU-026,634,70,8,90
2024-03-03,SKU-026,622,60,8,90
2024-03-04,SKU-026,646,30,8,90
2024-03-05,SKU-026,622,44,8,90
2024-03-06,SKU-026,640,60,8,90
2024-03-07,SKU-026,634,59,8,90
2024-03-08,SKU-026,622,43,8,90
2024-03-09,SKU-026,642,40,8,90
2024-03-10,SKU-026,622,31,8,90
2024-03-11,SKU-026,636,78,8,90
2024-03-12,SKU-026,622,54,8,90
2024-03-13,SKU-026,643,79,8,90
2024-03-14,SKU-026,623,50,8,90
2024-03-15,SKU-026,628,20,8,90
2024-03-16,SKU-026,623,63,8,90
2024-03-17,SKU-026,641,56,8,90
2024-03-18,SKU-026,642,77,8,90
2024-03-19,SKU-026,622,75,8,90
2024-03-20,SKU-026,642,24,8,90
2024-03-21,SKU-026,624,75,8,90
2024-03-22,SKU-026,627,48,8,90
2024-03-23,SKU-026,647,38,8,90
2024-03-24,SKU-026,622,74,8,90
2024-03-25,SKU-026,624,20,8,90
2024-03-26,SKU-026,634,75,8,90
2024-03-27,SKU-026,639,51,8,90
2024-03-28,SKU-026,634,43,8,90
2024-03-29,SKU-026,640,50,8,90
2024-03-30,SKU-026,635,76,8,90
2024-03-31,SKU-026,644,75,8,90
2024-04-01,SKU-026,637,33,8,90
2024-04-02,SKU-026,639,60,8,90
2024-04-03,SKU-026,644,67,8,90
2024-04-04,SKU-026,638,23,8,90
2024-04-05,SKU-026,643,20,8,90
2024-04-06,SKU-026,624,49,8,90
2024-04-07,SKU-026,645,33,8,90
2024-04-08,SKU-026,630,25,8,90
2024-04-09,SKU-026,635,35,8,90
2024-04-10,SKU-026,628,70,8,90
2024-04-11,SKU-026,639,32,8,90
2024-04-12,SKU-026,640,22,8,90
2024-04-13,SKU-026,647,31,8,90
2024-04-14,SKU-026,641,73,8,90
2024-04-15,SKU-026,635,71,8,90
2024-04-16,SKU-026,638,47,8,90
2024-04-17,SKU-026,635,36,8,90
2024-04-18,SKU-026,631,26,8,90
2024-04-19,SKU-026,641,76,8,90
2024-04-20,SKU-026,630,61,8,90
2024-04-21,SKU-026,642,44,8,90
2024-04-22,SKU-026,629,52,8,90
2024-04-23,SKU-026,637,33,8,90
2024-04-24,SKU-026,637,76,8,90
2024-04-25,SKU-026,631,53,8,90
2024-04-26,SKU-026,637,29,8,90
2024-04-27,SKU-026,643,46,8,90
2024-04-28,SKU-026,627,41,8,90
2024-04-29,SKU-026,646,56,8,90
