date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-07-30,SKU04626,3,1405.56,468.52,
2025-07-30,SKU04913,2,933.82,466.91,
2025-07-31,SKU00554,1,88.32,88.32,
2025-07-31,SKU00597,1,655.29,655.29,
2025-07-31,SKU00918,1,786.03,1559.59,1
2025-07-31,SKU01311,3,2669.55,889.85,
2025-07-31,SKU01432,1,78.81,78.81,
2025-07-31,SKU01644,1,68.26,68.26,
2025-07-31,SKU01878,1,98.98,98.98,
2025-07-31,SKU01900,1,330.24,330.24,
2025-07-31,SKU02130,1,749.78,749.78,
2025-07-31,SKU02192,1,318.55,616.15,1
2025-07-31,SKU02260,3,766.29,255.42999999999998,
2025-07-31,SKU02858,1,90.7,90.7,
2025-07-31,SKU02941,1,130.25,251.94,1
2025-07-31,SKU03134,2,393.88,196.94,
2025-07-31,SKU03473,1,195.88,195.88,
2025-07-31,SKU03727,2,3321.86,1660.93,
2025-07-31,SKU04018,1,96.14,96.14,
2025-07-31,SKU04074,1,340.42,340.42,
2025-07-31,SKU04154,2,703.54,351.77,
2025-07-31,SKU04201,2,1409.86,704.93,
2025-07-31,SKU04321,3,1490.98,961.2999999999998,1
2025-08-01,SKU00002,1,70.38,70.38,
2025-08-01,SKU00188,2,402.82,201.41,
2025-08-01,SKU00264,2,485.48,242.74,
2025-08-01,SKU00291,1,190.44,190.44,
2025-08-01,SKU00332,4,6680.2,1670.05,
2025-08-01,SKU00428,1,754.79,754.79,
2025-08-01,SKU00549,4,644.96,161.24,
2025-08-01,SKU01037,1,178.07,178.07,
2025-08-01,SKU01455,3,294.27,98.08999999999999,
2025-08-01,SKU01809,1,1072.06,1072.06,
2025-08-01,SKU01878,3,296.94,98.98,
2025-08-01,SKU02022,2,2661.08,1330.54,
2025-08-01,SKU02565,2,516.78,258.39,
2025-08-01,SKU02928,3,5538.81,1846.2699999999998,
2025-08-01,SKU02952,1,158.78,158.78,
2025-08-01,SKU03088,3,670.65,223.55000000000004,
2025-08-01,SKU03258,1,1275.38,1275.38,
2025-08-01,SKU03397,1,203.22,393.07,1
2025-08-01,SKU03970,1,526.03,526.03,
2025-08-01,SKU04305,5,3911.1,782.22,
2025-08-01,SKU04318,1,205.5,205.5,
2025-08-01,SKU04696,2,3142.66,1571.33,
2025-08-02,SKU00114,2,339.66,169.83,
2025-08-02,SKU00169,1,95.37,95.37,
2025-08-02,SKU00532,1,47.78,94.81,1
2025-08-02,SKU01049,1,884.98,884.98,
2025-08-02,SKU01955,1,375.68,375.68,
2025-08-02,SKU02415,1,249.28,441.21,1
2025-08-02,SKU02534,1,835.09,835.09,
2025-08-02,SKU02858,3,272.1,90.7,
2025-08-02,SKU02930,1,96.14,170.16,1
2025-08-02,SKU03088,2,447.1,223.55,
2025-08-02,SKU03169,3,1043.13,347.71,
2025-08-02,SKU04103,1,104.71,104.71,
2025-08-02,SKU04321,1,496.99,961.3,1
2025-08-02,SKU04596,2,671.1,335.55,
2025-08-02,SKU04725,1,84.88,84.88,
2025-08-03,SKU00115,2,91.64,45.82,
2025-08-03,SKU00177,2,229.3,114.65,
2025-08-03,SKU00288,3,327.0,109.0,
2025-08-03,SKU01044,5,13019.35,2603.87,
2025-08-03,SKU01295,1,148.61,148.61,
2025-08-03,SKU01490,4,329.72,82.43,
2025-08-03,SKU01544,1,67.9,131.34,1
2025-08-03,SKU02124,2,331.64,165.82,
2025-08-03,SKU02314,1,471.33,471.33,
2025-08-03,SKU02705,2,6537.1,3268.55,
2025-08-03,SKU02895,3,180.25,119.21,1
2025-08-03,SKU02930,1,96.14,170.16,1
2025-08-03,SKU04266,3,566.31,188.77,
2025-08-03,SKU04321,1,496.99,961.3,1
2025-08-03,SKU04348,1,142.05,274.76,1
2025-08-03,SKU04489,3,753.03,251.01,
2025-08-03,SKU04511,2,2741.26,1370.63,
2025-08-03,SKU04973,1,909.63,909.63,
2025-08-04,SKU00193,1,308.55,308.55,
2025-08-04,SKU00584,2,4663.02,2331.51,
2025-08-04,SKU00976,2,536.84,268.42,
2025-08-04,SKU01468,1,645.85,645.85,
2025-08-04,SKU01485,2,492.37,476.18,1
2025-08-04,SKU01628,3,468.54,156.18,
2025-08-04,SKU02120,3,241.2,80.4,
2025-08-04,SKU02556,1,138.42,245.0,1
2025-08-04,SKU02614,1,118.14,118.14,
2025-08-04,SKU02653,3,1147.65,382.55,
2025-08-04,SKU02883,3,3120.06,1040.02,
2025-08-04,SKU03205,1,57.49,57.49,
2025-08-04,SKU04026,2,249.16,240.97,1
2025-08-04,SKU04321,3,1490.98,961.2999999999998,1
2025-08-05,SKU00365,1,39.31,78.0,1
2025-08-05,SKU00696,2,492.94,246.47,
2025-08-05,SKU00937,3,2303.43,767.81,
2025-08-05,SKU01327,4,1664.72,416.18,
2025-08-05,SKU01844,4,3589.84,897.46,
2025-08-05,SKU02734,2,404.36,202.18,
2025-08-05,SKU03400,1,256.16,256.16,
2025-08-05,SKU03460,2,3714.75,3034.93,1
2025-08-05,SKU03727,3,3049.47,1660.93,1
2025-08-05,SKU03820,2,1922.1,961.05,
2025-08-05,SKU04039,2,763.38,381.69,
2025-08-05,SKU04166,2,527.34,263.67,
2025-08-05,SKU04186,1,176.5,176.5,
2025-08-05,SKU04247,1,74.64,74.64,
2025-08-05,SKU04748,3,1661.43,553.81,
2025-08-06,SKU00020,1,109.5,109.5,
2025-08-06,SKU00130,5,1810.9,362.18,
2025-08-06,SKU00286,5,322.25,64.45,
2025-08-06,SKU00298,1,383.06,383.06,
2025-08-06,SKU00363,1,1103.75,1103.75,
2025-08-06,SKU00371,1,266.64,515.75,1
2025-08-06,SKU01155,1,562.84,996.18,1
2025-08-06,SKU01679,1,1739.03,1739.03,
2025-08-06,SKU02050,2,181.46,90.73,
2025-08-06,SKU02137,1,1893.03,1893.03,
2025-08-06,SKU02178,3,564.81,188.27,
2025-08-06,SKU02298,3,2278.2,759.4,
2025-08-06,SKU02301,5,5107.05,1021.4100000000001,
2025-08-06,SKU02791,1,296.82,485.0,1
2025-08-06,SKU03988,2,454.3,227.15,
2025-08-06,SKU04105,1,240.29,464.78,1
2025-08-06,SKU04321,3,1490.98,961.2999999999998,1
2025-08-06,SKU04380,3,860.79,286.93,
2025-08-07,SKU00051,3,522.3,336.75,1
2025-08-07,SKU00190,1,145.42,145.42,
2025-08-07,SKU00197,1,330.62,330.62,
2025-08-07,SKU00216,5,3392.0,678.4,
2025-08-07,SKU00790,5,2165.8,433.16,
2025-08-07,SKU02143,3,265.92,88.64,
2025-08-07,SKU02833,1,3924.53,3924.53,
2025-08-07,SKU03292,2,328.06,164.03,
2025-08-07,SKU03836,1,228.78,442.52,1
2025-08-07,SKU04106,5,460.1,92.02,
2025-08-07,SKU04321,4,1987.96,961.3,1
2025-08-07,SKU04359,2,463.66,231.83,
2025-08-07,SKU04447,5,5953.2,1190.64,
2025-08-07,SKU04476,1,69.77,134.95,1
2025-08-07,SKU04556,1,51.09,51.09,
2025-08-08,SKU00487,1,209.96,209.96,
2025-08-08,SKU01153,3,1647.63,897.4,1
2025-08-08,SKU01316,2,381.2,190.6,
2025-08-08,SKU01466,1,34.29,34.29,
2025-08-08,SKU01563,1,2485.52,2485.52,
2025-08-08,SKU01601,1,137.22,137.22,
2025-08-08,SKU01682,1,254.03,254.03,
2025-08-08,SKU01966,2,221.2,110.6,
2025-08-08,SKU02502,1,634.68,634.68,
2025-08-08,SKU02937,2,351.48,175.74,
2025-08-08,SKU03656,4,4318.84,1079.71,
2025-08-08,SKU04185,2,159.66,79.83,
2025-08-08,SKU04430,1,132.15,132.15,
2025-08-08,SKU04474,1,168.07,168.07,
2025-08-08,SKU04596,1,335.55,335.55,
2025-08-08,SKU04702,3,4016.54,2187.66,1
2025-08-08,SKU04783,1,1943.37,1943.37,
2025-08-08,SKU04903,1,237.98,237.98,
2025-08-09,SKU00410,2,2162.18,1081.09,
2025-08-09,SKU00426,2,626.2,605.61,1
2025-08-09,SKU00896,1,194.43,194.43,
2025-08-09,SKU00939,1,747.3,747.3,
2025-08-09,SKU01251,3,3952.14,2613.85,1
2025-08-09,SKU01338,5,1773.2,354.64,
2025-08-09,SKU01881,2,523.56,261.78,
2025-08-09,SKU02113,5,1547.75,309.55,
2025-08-09,SKU02368,2,1698.78,849.39,
2025-08-09,SKU02771,3,237.6,79.2,
2025-08-09,SKU03193,1,259.16,259.16,
2025-08-09,SKU03693,1,1381.82,1381.82,
2025-08-09,SKU03888,1,697.0,697.0,
2025-08-09,SKU04129,3,1512.35,823.7199999999999,1
2025-08-09,SKU04321,1,496.99,961.3,1
2025-08-09,SKU04329,4,9808.28,2452.07,
2025-08-09,SKU04596,3,1006.65,335.55,
2025-08-09,SKU04661,1,81.09,81.09,
2025-08-09,SKU04824,2,2049.88,1024.94,
2025-08-10,SKU00285,2,1011.34,505.67,
2025-08-10,SKU00686,1,1242.49,1242.49,
2025-08-10,SKU00953,3,821.97,273.99,
2025-08-10,SKU01037,1,178.07,178.07,
2025-08-10,SKU01097,1,1366.05,1366.05,
2025-08-10,SKU01466,3,102.87,34.29,
2025-08-10,SKU01534,1,2964.57,2964.57,
2025-08-10,SKU01748,1,750.21,750.21,
2025-08-10,SKU02298,2,1518.8,759.4,
2025-08-10,SKU02397,3,5362.5,1787.5,
2025-08-10,SKU02952,1,158.78,158.78,
2025-08-10,SKU03024,1,144.82,280.12,1
2025-08-10,SKU04063,1,243.76,471.49,1
2025-08-10,SKU04066,1,275.52,275.52,
2025-08-10,SKU04166,3,791.01,263.67,
2025-08-10,SKU04321,3,1490.97,961.2999999999998,1
2025-08-10,SKU04344,2,403.62,201.81,
2025-08-10,SKU04349,3,207.0,69.0,
2025-08-10,SKU04894,1,132.35,262.59,1
2025-08-11,SKU00367,2,3706.14,1853.07,
2025-08-11,SKU00605,4,950.19,420.44,1
2025-08-11,SKU00717,2,4225.28,2112.64,
2025-08-11,SKU01683,2,1026.9,513.45,
2025-08-11,SKU01884,2,1377.12,1125.1,1
2025-08-11,SKU02070,1,156.71,156.71,
2025-08-11,SKU02947,2,269.0,134.5,
2025-08-11,SKU03272,1,857.58,857.58,
2025-08-11,SKU03727,1,1016.49,1660.93,1
2025-08-11,SKU04044,2,602.8,301.4,
2025-08-11,SKU04321,1,496.99,961.3,1
2025-08-12,SKU00190,2,290.84,145.42,
2025-08-12,SKU00263,3,1330.53,443.51,
2025-08-12,SKU00370,1,680.89,680.89,
2025-08-12,SKU00915,1,771.32,771.32,
2025-08-12,SKU01371,4,5110.44,1277.61,
2025-08-12,SKU01838,1,125.59,125.59,
2025-08-12,SKU02333,1,53.1,53.1,
2025-08-12,SKU02501,2,980.76,490.38,
2025-08-12,SKU02542,4,1308.96,327.24,
2025-08-12,SKU02546,2,539.25,521.52,1
2025-08-12,SKU02802,2,797.12,398.56,
2025-08-12,SKU03461,1,861.75,861.75,
2025-08-12,SKU03622,2,577.2,288.6,
2025-08-12,SKU03835,2,1013.61,897.0,1
2025-08-12,SKU03957,3,265.14,88.38,
2025-08-12,SKU04321,8,3975.94,961.3,1
2025-08-12,SKU04350,1,204.18,394.93,1
2025-08-12,SKU04596,1,335.55,335.55,
2025-08-12,SKU04777,4,280.28,135.53,1
2025-08-13,SKU00148,3,1071.84,357.28,
2025-08-13,SKU00259,1,249.48,249.48,
2025-08-13,SKU00264,1,242.74,242.74,
2025-08-13,SKU00429,1,582.88,582.88,
2025-08-13,SKU01607,1,139.2,269.24,1
2025-08-13,SKU01653,1,550.27,550.27,
2025-08-13,SKU02156,1,93.13,184.79,1
2025-08-13,SKU02648,5,4417.25,883.45,
2025-08-13,SKU02658,3,333.18,111.06,
2025-08-13,SKU02930,1,96.14,170.16,1
2025-08-13,SKU03385,2,155.03,153.8,1
2025-08-13,SKU03547,2,198.68,99.34,
2025-08-13,SKU04005,1,129.46,129.46,
2025-08-13,SKU04088,2,293.32,146.66,
2025-08-13,SKU04596,3,1006.65,335.55,
2025-08-13,SKU04814,3,161.85,53.95000000000001,
2025-08-13,SKU04974,1,965.01,1576.81,1
2025-08-14,SKU00291,1,190.44,190.44,
2025-08-14,SKU00738,2,123.48,109.27,1
2025-08-14,SKU00954,2,418.32,209.16,
2025-08-14,SKU01371,3,3832.83,1277.61,
2025-08-14,SKU02068,1,249.89,249.89,
2025-08-14,SKU02150,1,1382.56,1382.56,
2025-08-14,SKU02426,5,955.35,191.07,
2025-08-14,SKU02589,1,247.05,247.05,
2025-08-14,SKU02819,4,2841.83,1160.88,1
2025-08-14,SKU02833,2,7849.06,3924.53,
2025-08-14,SKU03194,1,649.38,649.38,
2025-08-14,SKU03555,3,640.23,213.41,
2025-08-14,SKU03727,2,2032.98,1660.93,1
2025-08-14,SKU04092,1,207.57,207.57,
2025-08-14,SKU04321,6,5767.8,961.3000000000001,
2025-08-15,SKU00078,3,2461.59,820.5300000000001,
2025-08-15,SKU00687,3,3495.27,1165.09,
2025-08-15,SKU00775,2,105.24,52.62,
2025-08-15,SKU01045,1,451.29,451.29,
2025-08-15,SKU01243,1,208.57,208.57,
2025-08-15,SKU01541,2,1864.0,932.0,
2025-08-15,SKU01598,1,333.41,333.41,
2025-08-15,SKU01757,3,276.18,92.06,
2025-08-15,SKU01988,3,993.36,331.12,
2025-08-15,SKU02196,4,1214.0,303.5,
2025-08-15,SKU02258,1,1603.12,2619.48,1
2025-08-15,SKU02371,1,499.35,499.35,
2025-08-15,SKU02403,3,601.53,200.51,
2025-08-15,SKU02585,1,322.59,322.59,
2025-08-15,SKU03051,1,202.67,202.67,
2025-08-15,SKU03227,1,193.31,383.56,1
2025-08-15,SKU03367,2,248.16,124.08,
2025-08-15,SKU03385,1,77.52,153.8,1
2025-08-15,SKU03519,1,140.28,140.28,
2025-08-15,SKU03530,2,2602.68,2126.37,1
2025-08-15,SKU03540,4,815.96,203.99,
2025-08-15,SKU03854,1,482.43,482.43,
2025-08-15,SKU04005,1,129.46,129.46,
2025-08-15,SKU04321,2,1922.6,961.3,
2025-08-15,SKU04373,3,3101.07,1033.69,
2025-08-16,SKU00001,3,2440.23,813.41,
2025-08-16,SKU00032,2,103.82,51.91,
2025-08-16,SKU00110,3,860.61,286.87,
2025-08-16,SKU00241,2,2093.77,1710.6,1
2025-08-16,SKU00286,1,64.45,64.45,
2025-08-16,SKU00953,4,1095.96,273.99,
2025-08-16,SKU01079,2,251.76,125.88,
2025-08-16,SKU01149,4,2001.84,500.46,
2025-08-16,SKU01407,1,684.09,1357.33,1
2025-08-16,SKU01734,2,5664.26,2832.13,
2025-08-16,SKU02407,3,1488.9,496.3,
2025-08-16,SKU02640,3,4689.66,1563.22,
2025-08-16,SKU02930,1,96.14,170.16,1
2025-08-16,SKU02954,4,2413.2,603.3,
2025-08-16,SKU03194,3,1948.14,649.38,
2025-08-16,SKU03259,1,303.43,602.04,1
2025-08-16,SKU03292,4,656.12,164.03,
2025-08-16,SKU03462,2,1943.04,1587.45,1
2025-08-16,SKU03727,3,3049.47,1660.93,1
2025-08-16,SKU04126,2,3293.9,1646.95,
2025-08-16,SKU04192,3,466.14,155.38,
2025-08-16,SKU04672,1,1322.49,2160.93,1
2025-08-17,SKU00674,4,2944.08,736.02,
2025-08-17,SKU00945,4,525.4,131.35,
2025-08-17,SKU01343,4,1328.6,332.15,
2025-08-17,SKU01685,2,270.54,135.27,
2025-08-17,SKU01801,5,4744.15,948.8300000000002,
2025-08-17,SKU02141,1,471.88,471.88,
2025-08-17,SKU02300,2,191.32,95.66,
2025-08-17,SKU02605,1,67.28,67.28,
2025-08-17,SKU02692,1,1055.9,2095.03,1
2025-08-17,SKU03703,1,58.27,115.62,1
2025-08-17,SKU03829,1,660.71,660.71,
2025-08-17,SKU04346,1,970.29,970.29,
2025-08-17,SKU04468,1,570.35,570.35,
2025-08-17,SKU04596,1,335.55,335.55,
2025-08-17,SKU04872,3,463.08,154.36,
2025-08-18,SKU00094,1,1069.07,1069.07,
2025-08-18,SKU00369,1,368.93,368.93,
2025-08-18,SKU00942,1,172.9,172.9,
2025-08-18,SKU01169,2,292.92,146.46,
2025-08-18,SKU01274,2,683.43,558.36,1
2025-08-18,SKU01495,1,97.4,97.4,
2025-08-18,SKU01710,1,1282.0,2094.77,1
2025-08-18,SKU01775,4,816.6,204.15,
2025-08-18,SKU02049,2,1413.8,706.9,
2025-08-18,SKU02194,1,662.22,1082.06,1
2025-08-18,SKU02381,1,987.93,987.93,
2025-08-18,SKU02449,1,137.83,137.83,
2025-08-18,SKU03063,1,363.59,363.59,
2025-08-18,SKU03727,2,2032.98,1660.93,1
2025-08-18,SKU04321,1,961.3,961.3,
2025-08-18,SKU04627,1,630.47,630.47,
2025-08-19,SKU00438,1,90.72,90.72,
2025-08-19,SKU00815,1,43.87,43.87,
2025-08-19,SKU00953,3,821.97,273.99,
2025-08-19,SKU01468,2,1291.7,645.85,
2025-08-19,SKU01492,2,234.92,117.46,
2025-08-19,SKU02046,3,6028.41,2009.47,
2025-08-19,SKU02358,1,381.11,756.18,1
2025-08-19,SKU02968,1,1011.61,1011.61,
2025-08-19,SKU03213,2,453.18,226.59,
2025-08-19,SKU03228,1,398.21,398.21,
2025-08-19,SKU03376,1,68.38,68.38,
2025-08-19,SKU03444,2,773.3,386.65,
2025-08-19,SKU03876,2,465.56,232.78,
2025-08-19,SKU03999,1,494.75,494.75,
2025-08-19,SKU04321,1,961.3,961.3,
2025-08-19,SKU04976,1,254.32,415.56,1
2025-08-20,SKU00079,1,197.9,197.9,
2025-08-20,SKU00263,2,887.02,443.51,
2025-08-20,SKU00360,1,48.73,86.25,1
2025-08-20,SKU00499,3,166.8,110.32,1
2025-08-20,SKU00637,1,228.39,228.39,
2025-08-20,SKU00686,1,1242.49,1242.49,
2025-08-20,SKU00986,1,101.6,101.6,
2025-08-20,SKU01037,3,534.21,178.07000000000002,
2025-08-20,SKU01136,1,306.5,306.5,
2025-08-20,SKU01545,5,933.05,186.61,
2025-08-20,SKU01993,1,142.17,142.17,
2025-08-20,SKU02079,3,460.95,153.65,
2025-08-20,SKU02393,1,273.25,273.25,
2025-08-20,SKU02892,1,77.05,77.05,
2025-08-20,SKU03068,2,375.76,187.88,
2025-08-20,SKU03069,1,296.3,296.3,
2025-08-20,SKU03772,1,123.96,245.96,1
2025-08-20,SKU04154,1,198.75,351.77,1
2025-08-20,SKU04321,1,961.3,961.3,
2025-08-20,SKU04381,2,384.14,192.07,
2025-08-20,SKU04403,1,108.77,108.77,
2025-08-20,SKU04596,4,1342.2,335.55,
2025-08-20,SKU04980,3,3441.48,1147.16,
2025-08-21,SKU00542,1,1367.3,1367.3,
2025-08-21,SKU00760,1,54.33,54.33,
2025-08-21,SKU00920,2,229.46,114.73,
2025-08-21,SKU00996,1,117.61,117.61,
2025-08-21,SKU01531,1,230.82,230.82,
2025-08-21,SKU02325,2,332.32,166.16,
2025-08-21,SKU02368,4,3397.56,849.39,
2025-08-21,SKU02449,5,689.15,137.83,
2025-08-21,SKU02532,1,115.67,115.67,
2025-08-21,SKU03034,2,465.0,232.5,
2025-08-21,SKU03292,2,328.06,164.03,
2025-08-21,SKU03498,3,2146.2,715.4,
2025-08-21,SKU03535,2,357.24,178.62,
2025-08-21,SKU03839,3,1796.1,598.7,
2025-08-21,SKU04596,3,1006.65,335.55,
2025-08-21,SKU04735,3,1814.28,604.76,
2025-08-22,SKU00020,1,109.5,109.5,
2025-08-22,SKU00050,2,68.16,34.08,
2025-08-22,SKU00207,2,194.9,97.45,
2025-08-22,SKU00628,1,135.8,135.8,
2025-08-22,SKU00962,3,364.74,121.58,
2025-08-22,SKU01261,2,655.96,327.98,
2025-08-22,SKU01409,1,197.5,197.5,
2025-08-22,SKU01976,1,355.82,355.82,
2025-08-22,SKU02298,1,759.4,759.4,
2025-08-22,SKU02532,4,462.68,115.67,
2025-08-22,SKU02596,3,794.1,264.7,
2025-08-22,SKU02774,1,735.28,735.28,
2025-08-22,SKU02854,3,519.9,173.30000000000004,
2025-08-22,SKU03671,1,91.48,91.48,
2025-08-22,SKU04321,1,961.3,961.3,
2025-08-22,SKU04332,3,425.76,141.92,
2025-08-22,SKU04453,4,1062.32,265.58,
2025-08-22,SKU04687,2,116.8,58.4,
2025-08-23,SKU00285,1,505.67,505.67,
2025-08-23,SKU00291,1,190.44,190.44,
2025-08-23,SKU00618,2,264.54,132.27,
2025-08-23,SKU00851,1,2160.89,2160.89,
2025-08-23,SKU01283,2,140.26,70.13,
2025-08-23,SKU01284,4,1060.96,265.24,
2025-08-23,SKU01537,3,1499.16,499.72,
2025-08-23,SKU01572,2,2367.24,1183.62,
2025-08-23,SKU01818,2,476.17,472.39,1
2025-08-23,SKU01993,1,142.17,142.17,
2025-08-23,SKU02016,1,194.97,194.97,
2025-08-23,SKU02415,1,441.21,441.21,
2025-08-23,SKU02753,3,2390.25,796.75,
2025-08-23,SKU03088,2,447.1,223.55,
2025-08-23,SKU03759,4,469.48,117.37,
2025-08-23,SKU03943,2,432.38,216.19,
2025-08-23,SKU03973,2,158.6,79.3,
2025-08-23,SKU04275,1,240.04,240.04,
2025-08-23,SKU04321,4,3845.2,961.3,
2025-08-24,SKU00553,1,159.88,159.88,
2025-08-24,SKU00619,1,263.71,263.71,
2025-08-24,SKU00801,5,419.6,83.92,
2025-08-24,SKU01045,3,1353.87,451.29,
2025-08-24,SKU01237,1,974.68,974.68,
2025-08-24,SKU01317,2,1289.66,644.83,
2025-08-24,SKU01350,4,5612.84,1403.21,
2025-08-24,SKU01420,1,213.65,213.65,
2025-08-24,SKU01485,1,476.18,476.18,
2025-08-24,SKU01556,2,3402.76,1701.38,
2025-08-24,SKU01578,1,540.35,540.35,
2025-08-24,SKU01841,1,478.63,478.63,
2025-08-24,SKU01938,2,2140.96,1070.48,
2025-08-24,SKU01975,2,5118.52,2559.26,
2025-08-24,SKU02450,1,252.84,252.84,
2025-08-24,SKU02575,3,4957.8,1652.5999999999997,
2025-08-24,SKU03292,2,328.06,164.03,
2025-08-24,SKU03604,4,490.48,122.62,
2025-08-24,SKU03788,1,82.95,82.95,
2025-08-24,SKU04105,1,464.78,464.78,
2025-08-24,SKU04257,2,570.18,285.09,
2025-08-24,SKU04321,3,2883.9,961.2999999999998,
2025-08-24,SKU04453,1,265.58,265.58,
2025-08-25,SKU00232,1,96.13,96.13,
2025-08-25,SKU01108,1,482.5,482.5,
2025-08-25,SKU01166,2,777.32,388.66,
2025-08-25,SKU01625,1,1672.86,1672.86,
2025-08-25,SKU01742,1,65.38,65.38,
2025-08-25,SKU01842,2,696.66,348.33,
2025-08-25,SKU01953,2,619.7,309.85,
2025-08-25,SKU02155,2,2226.96,1113.48,
2025-08-25,SKU02167,1,189.86,189.86,
2025-08-25,SKU02243,3,1767.12,589.04,
2025-08-25,SKU02354,2,181.56,90.78,
2025-08-25,SKU02734,1,202.18,202.18,
2025-08-25,SKU02921,2,639.08,319.54,
2025-08-25,SKU02996,1,543.13,543.13,
2025-08-25,SKU03536,3,381.33,127.11,
2025-08-25,SKU03746,4,893.76,223.44,
2025-08-25,SKU04076,2,331.08,165.54,
2025-08-25,SKU04321,4,3845.2,961.3,
2025-08-25,SKU04329,1,2452.07,2452.07,
2025-08-25,SKU04348,1,274.76,274.76,
2025-08-25,SKU04596,3,1006.6500000000001,335.55,
2025-08-25,SKU04907,1,198.11,198.11,
2025-08-26,SKU01243,3,625.71,208.57000000000002,
2025-08-26,SKU01317,1,644.83,644.83,
2025-08-26,SKU01365,1,57.76,57.76,
2025-08-26,SKU01367,1,673.36,673.36,
2025-08-26,SKU01714,1,336.72,336.72,
2025-08-26,SKU02141,5,2359.4,471.88,
2025-08-26,SKU03088,2,447.1,223.55,
2025-08-26,SKU04307,1,278.81,278.81,
2025-08-26,SKU04321,2,1922.6,961.3,
2025-08-26,SKU04596,2,671.1,335.55,
2025-08-27,SKU00088,2,297.24,148.62,
2025-08-27,SKU00263,1,443.51,443.51,
2025-08-27,SKU01189,2,4599.6,2299.8,
2025-08-27,SKU01371,3,3832.83,1277.61,
2025-08-27,SKU01582,1,1469.26,1469.26,
2025-08-27,SKU01938,3,3211.44,1070.48,
2025-08-27,SKU01941,1,546.17,546.17,
2025-08-27,SKU01976,2,711.64,355.82,
2025-08-27,SKU02061,1,4447.64,4447.64,
2025-08-27,SKU02143,2,177.28,88.64,
2025-08-27,SKU02176,2,997.79,989.87,1
2025-08-27,SKU02183,2,509.38,254.69,
2025-08-27,SKU02685,2,593.66,296.83,
2025-08-27,SKU02725,3,408.0,136.0,
2025-08-27,SKU03030,1,108.63,108.63,
2025-08-27,SKU03395,2,543.68,271.84,
2025-08-27,SKU03445,1,53.18,53.18,
2025-08-27,SKU03613,3,1304.94,434.98,
2025-08-27,SKU03755,1,1185.42,1185.42,
2025-08-27,SKU04089,2,3195.02,1597.51,
2025-08-27,SKU04154,2,703.54,351.77,
2025-08-27,SKU04321,7,6729.1,961.3,
2025-08-27,SKU04601,1,346.35,346.35,
2025-08-28,SKU00264,1,242.74,242.74,
2025-08-28,SKU00484,1,179.04,179.04,
2025-08-28,SKU00679,1,443.04,443.04,
2025-08-28,SKU01207,1,437.42,437.42,
2025-08-28,SKU01718,1,1752.89,1752.89,
2025-08-28,SKU02141,2,943.76,471.88,
2025-08-28,SKU02368,1,849.39,849.39,
2025-08-28,SKU02766,1,225.53,225.53,
2025-08-28,SKU02858,1,90.7,90.7,
2025-08-28,SKU03195,1,610.08,610.08,
2025-08-28,SKU03686,1,1933.77,1933.77,
2025-08-28,SKU03727,3,4982.79,1660.93,
2025-08-28,SKU03839,2,1197.4,598.7,
2025-08-28,SKU04291,2,571.92,285.96,
2025-08-28,SKU04321,6,5767.8,961.2999999999998,
2025-08-28,SKU04447,1,1190.64,1190.64,
2025-08-28,SKU04648,1,73.65,73.65,
2025-08-29,SKU00088,3,445.86,148.62,
2025-08-29,SKU00845,2,1341.66,670.83,
2025-08-29,SKU01148,2,3433.64,1716.82,
2025-08-29,SKU01626,1,137.3,137.3,
2025-08-29,SKU01677,2,254.6,127.3,
2025-08-29,SKU01868,4,3696.04,924.01,
2025-08-29,SKU03292,2,328.06,164.03,
2025-08-29,SKU03425,1,202.48,202.48,
2025-08-29,SKU03685,3,134.58,44.85999999999999,
2025-08-29,SKU03790,3,2236.17,745.39,
2025-08-29,SKU04154,1,351.77,351.77,
2025-08-29,SKU04204,1,714.36,714.36,
2025-08-29,SKU04594,1,223.1,223.1,
2025-08-29,SKU04596,1,335.55,335.55,
2025-08-29,SKU04755,1,176.07,176.07,
2025-08-30,SKU00286,3,193.35,64.45,
2025-08-30,SKU00864,5,1116.95,223.38999999999996,
2025-08-30,SKU00994,2,1204.26,602.13,
2025-08-30,SKU01189,1,2299.8,2299.8,
2025-08-30,SKU01830,2,3126.88,1563.44,
2025-08-30,SKU02883,1,1040.02,1040.02,
2025-08-30,SKU02960,1,61.77,61.77,
2025-08-30,SKU03155,5,624.5,124.9,
2025-08-30,SKU03241,2,224.38,112.19,
2025-08-30,SKU03254,1,196.07,196.07,
2025-08-30,SKU03757,1,1271.47,1271.47,
2025-08-30,SKU04154,1,351.77,351.77,
2025-08-30,SKU04178,1,295.35,295.35,
2025-08-30,SKU04280,1,318.92,318.92,
2025-08-30,SKU04304,1,393.38,393.38,
2025-08-30,SKU04321,2,1922.6,961.3,
2025-08-30,SKU04381,1,192.07,192.07,
2025-08-30,SKU04562,1,1316.91,1316.91,
2025-08-31,SKU00190,3,436.26,145.42,
2025-08-31,SKU00201,2,1696.64,848.32,
2025-08-31,SKU00322,3,1076.97,358.99,
2025-08-31,SKU00847,2,797.72,398.86,
2025-08-31,SKU00882,2,145.36,72.68,
2025-08-31,SKU00888,2,489.84,244.92,
2025-08-31,SKU00953,1,273.99,273.99,
